0.063499	-0.032639	0.083268	0.287305	
0.063999	-0.032741	0.087454	0.286809	
0.064499	-0.032838	0.091737	0.286313	
0.064999	-0.032933	0.096114	0.285818	
0.065499	-0.033023	0.100577	0.285323	
0.065999	-0.033110	0.105120	0.284829	
0.066499	-0.033193	0.109739	0.284335	
0.066999	-0.033273	0.114425	0.283842	
0.067499	-0.033350	0.119174	0.283349	
0.067999	-0.033422	0.123979	0.282856	
0.068499	-0.033492	0.128834	0.282365	
0.068999	-0.033558	0.133734	0.281873	
0.069499	-0.033621	0.138671	0.281383	
0.069999	-0.033680	0.143641	0.280893	
0.070499	-0.033736	0.148637	0.280404	
0.070999	-0.033788	0.153654	0.279915	
0.071499	-0.033838	0.158687	0.279427	
0.071999	-0.033883	0.163729	0.278940	
0.072499	-0.033926	0.168776	0.278453	
0.072999	-0.033965	0.173821	0.277968	
0.073499	-0.034001	0.178861	0.277483	
0.073999	-0.034033	0.183890	0.276998	
0.074499	-0.034062	0.188903	0.276515	
0.074999	-0.034088	0.193894	0.276032	
0.075499	-0.034110	0.198859	0.275550	
0.075999	-0.034128	0.203793	0.275070	
0.076499	-0.034143	0.208691	0.274589	
0.076999	-0.034154	0.213548	0.274110	
0.077499	-0.034162	0.218360	0.273632	
0.077999	-0.034166	0.223120	0.273155	
0.078499	-0.034165	0.227825	0.272678	
0.078999	-0.034161	0.232469	0.272203	
0.079499	-0.034153	0.237048	0.271728	
0.079999	-0.034141	0.241554	0.271255	
0.080499	-0.034124	0.245984	0.270782	
0.080999	-0.034103	0.250332	0.270311	
0.081499	-0.034076	0.254592	0.269841	
0.081999	-0.034046	0.258757	0.269371	
0.082499	-0.034010	0.262821	0.268903	
0.082999	-0.033968	0.266778	0.268436	
0.083499	-0.033921	0.270621	0.267971	
0.083999	-0.033868	0.274341	0.267506	
0.084499	-0.033809	0.277932	0.267043	
0.084999	-0.033743	0.281384	0.266581	
0.085499	-0.033671	0.284690	0.266120	
0.085999	-0.033590	0.287838	0.265661	
0.086499	-0.033502	0.290820	0.265203	
0.086999	-0.033405	0.293623	0.264746	
0.087499	-0.033299	0.296237	0.264291	
0.087999	-0.033184	0.298649	0.263838	
0.088499	-0.033057	0.300846	0.263386	
0.088999	-0.032919	0.302813	0.262936	
0.089499	-0.032768	0.304538	0.262488	
0.089999	-0.032603	0.306003	0.262042	
0.090499	-0.032423	0.307194	0.261597	
0.090999	-0.032227	0.308096	0.261155	
0.091499	-0.032011	0.308693	0.260715	
0.091999	-0.031775	0.308970	0.260277	
0.092499	-0.031515	0.308914	0.259842	
0.092999	-0.031229	0.308515	0.259409	
0.093499	-0.030913	0.307765	0.258980	
0.093999	-0.030563	0.306661	0.258553	
0.094499	-0.030174	0.305205	0.258130	
0.094999	-0.029740	0.303407	0.257712	
0.095499	-0.029254	0.301284	0.257297	
0.095999	-0.028705	0.298862	0.256888	
0.096499	-0.028085	0.296174	0.256484	
0.096999	-0.027378	0.293259	0.256087	
0.097499	-0.026570	0.290164	0.255698	
0.097999	-0.025642	0.286935	0.255318	
0.098499	-0.024575	0.283619	0.254949	
0.098999	-0.023348	0.280256	0.254594	
0.099499	-0.021945	0.276878	0.254256	
0.099999	-0.020360	0.273510	0.253939	
0.100499	-0.018601	0.270167	0.253649	
0.100999	-0.016693	0.266857	0.253390	
0.101499	-0.014679	0.263584	0.253169	
0.101999	-0.012608	0.260351	0.252993	
0.102499	-0.010528	0.257157	0.252867	
0.102999	-0.008481	0.254002	0.252797	
0.103499	-0.006497	0.250885	0.252787	
0.103999	-0.004595	0.247807	0.252840	
0.104499	-0.002787	0.244766	0.252956	
0.104999	-0.001080	0.241763	0.253136	
0.105499	0.000527	0.238796	0.253379	
0.105999	0.002034	0.235866	0.253683	
0.106499	0.003445	0.232972	0.254046	
0.106999	0.004762	0.230114	0.254463	
0.107499	0.005992	0.227290	0.254932	
0.107999	0.007138	0.224501	0.255450	
0.108499	0.008206	0.221747	0.256012	
0.108999	0.009199	0.219026	0.256615	
0.109499	0.010123	0.216339	0.257256	
0.109999	0.010982	0.213684	0.257932	
0.110499	0.011780	0.211062	0.258639	
0.110999	0.012521	0.208472	0.259375	
0.111499	0.013208	0.205915	0.260137	
0.111999	0.013844	0.203388	0.260922	
0.112499	0.014434	0.200892	0.261729	
0.112999	0.014979	0.198428	0.262555	
0.113499	0.015483	0.195993	0.263398	
0.113999	0.015947	0.193588	0.264256	
0.114499	0.016375	0.191213	0.265129	
0.114999	0.016769	0.188867	0.266014	
0.115499	0.017131	0.186549	0.266910	
0.115999	0.017462	0.184260	0.267816	
0.116499	0.017765	0.181999	0.268731	
0.116999	0.018041	0.179766	0.269653	
0.117499	0.018291	0.177560	0.270582	
0.117999	0.018518	0.175382	0.271517	
0.118499	0.018722	0.173230	0.272457	
0.118999	0.018905	0.171104	0.273401	
0.119499	0.019068	0.169005	0.274348	
0.119999	0.019212	0.166931	0.275299	
0.120499	0.019338	0.164883	0.276252	
0.120999	0.019448	0.162860	0.277206	
0.121499	0.019541	0.160862	0.278162	
0.121999	0.019619	0.158888	0.279118	
0.122499	0.019683	0.156938	0.280075	
0.122999	0.019733	0.155013	0.281031	
0.123499	0.019770	0.153111	0.281987	
0.123999	0.019795	0.151232	0.282942	
0.124499	0.019809	0.149376	0.283896	
0.124999	0.019811	0.147544	0.284848	
0.125499	0.019803	0.145733	0.285798	
0.125999	0.019785	0.143945	0.286745	
0.126499	0.019757	0.142179	0.287691	
0.126999	0.019720	0.140434	0.288633	
0.127499	0.019675	0.138711	0.289572	
0.127999	0.019621	0.137009	0.290508	
0.128499	0.019560	0.135328	0.291440	
0.128999	0.019491	0.133668	0.292368	
0.129499	0.019415	0.132028	0.293292	
0.129999	0.019332	0.130408	0.294212	
0.130499	0.019242	0.128808	0.295127	
0.130999	0.019147	0.127227	0.296038	
0.131499	0.019045	0.125666	0.296944	
0.131999	0.018937	0.124124	0.297844	
0.132499	0.018824	0.122601	0.298740	
0.132999	0.018706	0.121097	0.299630	
0.133499	0.018582	0.119611	0.300514	
0.133999	0.018454	0.118143	0.301393	
0.134499	0.018321	0.116694	0.302266	
0.134999	0.018184	0.115262	0.303132	
0.135499	0.018042	0.113848	0.303993	
0.135999	0.017896	0.112451	0.304847	
0.136499	0.017746	0.111071	0.305694	
0.136999	0.017592	0.109708	0.306535	
0.137499	0.017435	0.108362	0.307369	
0.137999	0.017274	0.107032	0.308196	
0.138499	0.017110	0.105719	0.309016	
0.138999	0.016942	0.104422	0.309828	
0.139499	0.016771	0.103141	0.310633	
0.139999	0.016597	0.101875	0.311431	
0.140499	0.016420	0.100625	0.312221	
0.140999	0.016240	0.099391	0.313004	
0.141499	0.016057	0.098171	0.313779	
0.141999	0.015872	0.096967	0.314545	
0.142499	0.015684	0.095777	0.315304	
0.142999	0.015494	0.094602	0.316054	
0.143499	0.015301	0.093441	0.316796	
0.143999	0.015106	0.092294	0.317530	
0.144499	0.014909	0.091162	0.318255	
0.144999	0.014709	0.090043	0.318972	
0.145499	0.014508	0.088938	0.319680	
0.145999	0.014304	0.087847	0.320379	
0.146499	0.014098	0.086769	0.321069	
0.146999	0.013891	0.085705	0.321750	
0.147499	0.013681	0.084653	0.322422	
0.147999	0.013470	0.083614	0.323084	
0.148499	0.013257	0.082588	0.323738	
0.148999	0.013043	0.081575	0.324382	
0.149499	0.012827	0.080574	0.325016	
0.149999	0.012609	0.079586	0.325641	
0.150499	0.012390	0.078609	0.326256	
0.150999	0.012169	0.077644	0.326862	
0.151499	0.011947	0.076692	0.327458	
0.151999	0.011723	0.075751	0.328044	
0.152499	0.011499	0.074821	0.328620	
0.152999	0.011272	0.073903	0.329186	
0.153499	0.011045	0.072996	0.329742	
0.153999	0.010817	0.072101	0.330288	
0.154499	0.010587	0.071216	0.330823	
0.154999	0.010356	0.070342	0.331348	
0.155499	0.010124	0.069479	0.331863	
0.155999	0.009892	0.068627	0.332368	
0.156499	0.009658	0.067785	0.332862	
0.156999	0.009423	0.066953	0.333346	
0.157499	0.009187	0.066131	0.333819	
0.157999	0.008950	0.065320	0.334282	
0.158499	0.008713	0.064519	0.334734	
0.158999	0.008474	0.063727	0.335175	
0.159499	0.008235	0.062945	0.335606	
0.159999	0.007995	0.062173	0.336026	
0.160499	0.007755	0.061410	0.336436	
0.160999	0.007513	0.060656	0.336834	
0.161499	0.007271	0.059912	0.337222	
0.161999	0.007029	0.059177	0.337599	
0.162499	0.006785	0.058451	0.337965	
0.162999	0.006541	0.057734	0.338321	
0.163499	0.006297	0.057025	0.338665	
0.163999	0.006052	0.056326	0.338999	
0.164499	0.005806	0.055634	0.339322	
0.164999	0.005560	0.054952	0.339634	
0.165499	0.005314	0.054278	0.339935	
0.165999	0.005067	0.053612	0.340225	
0.166499	0.004820	0.052954	0.340505	
0.166999	0.004572	0.052304	0.340774	
0.167499	0.004324	0.051662	0.341032	
0.167999	0.004075	0.051028	0.341279	
0.168499	0.003826	0.050402	0.341516	
0.168999	0.003577	0.049784	0.341741	
0.169499	0.003328	0.049173	0.341956	
0.169999	0.003078	0.048570	0.342161	
0.170499	0.002828	0.047974	0.342355	
0.170999	0.002578	0.047385	0.342538	
0.171499	0.002327	0.046804	0.342711	
0.171999	0.002076	0.046229	0.342873	
0.172499	0.001825	0.045662	0.343024	
0.172999	0.001574	0.045102	0.343166	
0.173499	0.001323	0.044548	0.343297	
0.173999	0.001072	0.044002	0.343417	
0.174499	0.000820	0.043462	0.343527	
0.174999	0.000569	0.042929	0.343628	
0.175499	0.000317	0.042402	0.343718	
0.175999	0.000065	0.041882	0.343797	
0.176499	-0.000187	0.041368	0.343867	
0.176999	-0.000439	0.040860	0.343927	
0.177499	-0.000691	0.040359	0.343977	
0.177999	-0.000943	0.039864	0.344018	
0.178499	-0.001195	0.039375	0.344048	
0.178999	-0.001447	0.038891	0.344069	
0.179499	-0.001699	0.038414	0.344080	
0.179999	-0.001951	0.037943	0.344082	
0.180499	-0.002204	0.037477	0.344074	
0.180999	-0.002456	0.037018	0.344058	
0.181499	-0.002708	0.036563	0.344031	
0.181999	-0.002960	0.036115	0.343996	
0.182499	-0.003212	0.035672	0.343951	
0.182999	-0.003464	0.035234	0.343898	
0.183499	-0.003716	0.034802	0.343836	
0.183999	-0.003968	0.034375	0.343764	
0.184499	-0.004220	0.033953	0.343684	
0.184999	-0.004472	0.033536	0.343596	
0.185499	-0.004723	0.033125	0.343499	
0.185999	-0.004975	0.032718	0.343393	
0.186499	-0.005227	0.032317	0.343279	
0.186999	-0.005478	0.031920	0.343157	
0.187499	-0.005730	0.031529	0.343027	
0.187999	-0.005981	0.031142	0.342888	
0.188499	-0.006232	0.030760	0.342742	
0.188999	-0.006484	0.030382	0.342588	
0.189499	-0.006735	0.030010	0.342426	
0.189999	-0.006986	0.029641	0.342256	
0.190499	-0.007237	0.029278	0.342079	
0.190999	-0.007488	0.028919	0.341894	
0.191499	-0.007738	0.028564	0.341702	
0.191999	-0.007989	0.028213	0.341502	
0.192499	-0.008240	0.027867	0.341296	
0.192999	-0.008490	0.027525	0.341082	
0.193499	-0.008741	0.027188	0.340861	
0.193999	-0.008991	0.026854	0.340634	
0.194499	-0.009242	0.026525	0.340399	
0.194999	-0.009492	0.026199	0.340158	
0.195499	-0.009742	0.025878	0.339911	
0.195999	-0.009993	0.025560	0.339657	
0.196499	-0.010243	0.025247	0.339396	
0.196999	-0.010493	0.024937	0.339129	
0.197499	-0.010743	0.024631	0.338856	
0.197999	-0.010993	0.024329	0.338577	
0.198499	-0.011243	0.024031	0.338292	
0.198999	-0.011493	0.023736	0.338001	
0.199499	-0.011743	0.023445	0.337704	
0.199999	-0.011993	0.023158	0.337401	
0.200499	-0.012243	0.022874	0.337093	
0.200999	-0.012493	0.022594	0.336779	
0.201499	-0.012743	0.022317	0.336460	
0.201999	-0.012993	0.022044	0.336135	
0.202499	-0.013243	0.021774	0.335805	
0.202999	-0.013493	0.021507	0.335470	
0.203499	-0.013743	0.021244	0.335130	
0.203999	-0.013993	0.020984	0.334785	
0.204499	-0.014243	0.020727	0.334435	
0.204999	-0.014493	0.020474	0.334080	
0.205499	-0.014743	0.020224	0.333720	
0.205999	-0.014993	0.019977	0.333356	
0.206499	-0.015244	0.019733	0.332987	
0.206999	-0.015494	0.019493	0.332614	
0.207499	-0.015744	0.019255	0.332236	
0.207999	-0.015995	0.019021	0.331854	
0.208499	-0.016245	0.018790	0.331467	
0.208999	-0.016495	0.018562	0.331077	
0.209499	-0.016746	0.018337	0.330683	
0.209999	-0.016997	0.018115	0.330284	
0.210499	-0.017247	0.017897	0.329882	
0.210999	-0.017498	0.017682	0.329475	
0.211499	-0.017749	0.017469	0.329066	
0.211999	-0.017999	0.017261	0.328652	
0.212499	-0.018250	0.017055	0.328235	
0.212999	-0.018501	0.016853	0.327814	
0.213499	-0.018752	0.016654	0.327390	
0.213999	-0.019002	0.016459	0.326962	
0.214499	-0.019253	0.016267	0.326531	
0.214999	-0.019504	0.016079	0.326097	
0.215499	-0.019754	0.015895	0.325660	
0.215999	-0.020005	0.015715	0.325220	
0.216499	-0.020255	0.015539	0.324777	
0.216999	-0.020505	0.015368	0.324330	
0.217499	-0.020756	0.015201	0.323881	
0.217999	-0.021005	0.015039	0.323429	
0.218499	-0.021255	0.014882	0.322975	
0.218999	-0.021504	0.014731	0.322518	
0.219499	-0.021753	0.014586	0.322058	
0.219999	-0.022002	0.014448	0.321595	
0.220499	-0.022250	0.014316	0.321131	
0.220999	-0.022498	0.014192	0.320664	
0.221499	-0.022746	0.014077	0.320194	
0.221999	-0.022992	0.013971	0.319722	
0.222499	-0.023238	0.013874	0.319249	
0.222999	-0.023484	0.013789	0.318773	
0.223499	-0.023728	0.013715	0.318294	
0.223999	-0.023972	0.013655	0.317814	
0.224499	-0.024215	0.013609	0.317333	
0.224999	-0.024457	0.013579	0.316849	
0.225499	-0.024698	0.013567	0.316363	
0.225999	-0.024937	0.013575	0.315876	
0.226499	-0.025176	0.013604	0.315387	
0.226999	-0.025413	0.013658	0.314896	
0.227499	-0.025648	0.013737	0.314404	
0.227999	-0.025882	0.013846	0.313910	
0.228499	-0.026115	0.013987	0.313415	
0.228999	-0.026345	0.014163	0.312919	
0.229499	-0.026574	0.014378	0.312421	
0.229999	-0.026801	0.014636	0.311922	
0.230499	-0.027026	0.014940	0.311422	
0.230999	-0.027248	0.015296	0.310921	
0.231499	-0.027469	0.015707	0.310419	
0.231999	-0.027686	0.016178	0.309915	
0.232499	-0.027902	0.016715	0.309411	
0.232999	-0.028114	0.017323	0.308906	
0.233499	-0.028324	0.018008	0.308400	
0.233999	-0.028532	0.018775	0.307893	
0.234499	-0.028736	0.019630	0.307385	
0.234999	-0.028937	0.020579	0.306877	
0.235499	-0.029135	0.021627	0.306368	
0.235999	-0.029329	0.022782	0.305859	
0.236499	-0.029521	0.024048	0.305348	
0.236999	-0.029709	0.025432	0.304838	
0.237499	-0.029893	0.026938	0.304327	
0.237999	-0.030074	0.028571	0.303816	
0.238499	-0.030251	0.030336	0.303304	
0.238999	-0.030425	0.032238	0.302792	
0.239499	-0.030595	0.034280	0.302280	
0.239999	-0.030760	0.036465	0.301768	
0.240499	-0.030923	0.038795	0.301255	
0.240999	-0.031081	0.041272	0.300742	
0.241499	-0.031235	0.043898	0.300230	
0.241999	-0.031386	0.046672	0.299717	
0.242499	-0.031532	0.049595	0.299204	
0.242999	-0.031675	0.052665	0.298691	
0.243499	-0.031813	0.055882	0.298179	
0.243999	-0.031948	0.059241	0.297666	
0.244499	-0.032079	0.062742	0.297154	
0.244999	-0.032205	0.066380	0.296642	
0.245499	-0.032329	0.070151	0.296130	
0.245999	-0.032448	0.074051	0.295618	
0.246499	-0.032563	0.078075	0.295106	
0.246999	-0.032675	0.082217	0.294595	
0.247499	-0.032783	0.086474	0.294084	
0.247999	-0.032887	0.090837	0.293574	
0.248499	-0.032987	0.095303	0.293064	
0.248999	-0.033084	0.099864	0.292554	
0.249499	-0.033177	0.104515	0.292045	
0.249999	-0.033267	0.109248	0.291536	
0.250499	-0.033353	0.114059	0.291028	
0.250999	-0.033436	0.118940	0.290520	
0.251499	-0.033515	0.123885	0.290013	
0.251999	-0.033591	0.128888	0.289507	
0.252499	-0.033664	0.133943	0.289001	
0.252999	-0.033733	0.139044	0.288495	
0.253499	-0.033799	0.144184	0.287990	
0.253999	-0.033861	0.149359	0.287486	
0.254499	-0.033921	0.154561	0.286983	
0.254999	-0.033977	0.159787	0.286480	
0.255499	-0.034029	0.165029	0.285978	
0.255999	-0.034079	0.170282	0.285476	
0.256499	-0.034125	0.175543	0.284976	
0.256999	-0.034169	0.180804	0.284476	
0.257499	-0.034208	0.186062	0.283976	
0.257999	-0.034245	0.191311	0.283478	
0.258499	-0.034279	0.196546	0.282981	
0.258999	-0.034309	0.201763	0.282484	
0.259499	-0.034336	0.206957	0.281988	
0.259999	-0.034359	0.212124	0.281493	
0.260499	-0.034379	0.217258	0.280999	
0.260999	-0.034396	0.222356	0.280505	
0.261499	-0.034409	0.227412	0.280013	
0.261999	-0.034419	0.232423	0.279521	
0.262499	-0.034425	0.237383	0.279031	
0.262999	-0.034427	0.242289	0.278541	
0.263499	-0.034426	0.247135	0.278053	
0.263999	-0.034420	0.251917	0.277565	
0.264499	-0.034411	0.256629	0.277078	
0.264999	-0.034398	0.261268	0.276593	
0.265499	-0.034380	0.265827	0.276108	
0.265999	-0.034358	0.270303	0.275625	
0.266499	-0.034331	0.274688	0.275143	
0.266999	-0.034299	0.278977	0.274661	
0.267499	-0.034262	0.283164	0.274181	
0.267999	-0.034220	0.287242	0.273702	
0.268499	-0.034172	0.291206	0.273225	
0.268999	-0.034119	0.295046	0.272748	
0.269499	-0.034059	0.298756	0.272273	
0.269999	-0.033993	0.302328	0.271799	
0.270499	-0.033919	0.305751	0.271327	
0.270999	-0.033838	0.309016	0.270855	
0.271499	-0.033749	0.312114	0.270386	
0.271999	-0.033651	0.315032	0.269917	
0.272499	-0.033544	0.317758	0.269451	
0.272999	-0.033427	0.320280	0.268986	
0.273499	-0.033299	0.322582	0.268522	
0.273999	-0.033158	0.324651	0.268060	
0.274499	-0.033005	0.326470	0.267600	
0.274999	-0.032837	0.328022	0.267142	
0.275499	-0.032654	0.329289	0.266686	
0.275999	-0.032452	0.330254	0.266232	
0.276499	-0.032231	0.330897	0.265781	
0.276999	-0.031988	0.331201	0.265331	
0.277499	-0.031719	0.331149	0.264885	
0.277999	-0.031423	0.330727	0.264441	
0.278499	-0.031094	0.329924	0.264000	
0.278999	-0.030727	0.328732	0.263562	
0.279499	-0.030317	0.327154	0.263128	
0.279999	-0.029857	0.325196	0.262698	
0.280499	-0.029337	0.322878	0.262273	
0.280999	-0.028746	0.320227	0.261853	
0.281499	-0.028070	0.317284	0.261439	
0.281999	-0.027293	0.314095	0.261033	
0.282499	-0.026393	0.310715	0.260635	
0.282999	-0.025347	0.307199	0.260248	
0.283499	-0.024129	0.303601	0.259873	
0.283999	-0.022713	0.299965	0.259515	
0.284499	-0.021084	0.296327	0.259177	
0.284999	-0.019240	0.292709	0.258865	
0.285499	-0.017205	0.289125	0.258586	
0.285999	-0.015026	0.285579	0.258346	
0.286499	-0.012765	0.282076	0.258154	
0.286999	-0.010485	0.278615	0.258016	
0.287499	-0.008240	0.275197	0.257940	
0.287999	-0.006067	0.271820	0.257931	
0.288499	-0.003993	0.268485	0.257990	
0.288999	-0.002030	0.265191	0.258121	
0.289499	-0.000183	0.261937	0.258322	
0.289999	0.001545	0.258723	0.258592	
0.290499	0.003159	0.255548	0.258929	
0.290999	0.004662	0.252413	0.259328	
0.291499	0.006060	0.249316	0.259787	
0.291999	0.007359	0.246257	0.260301	
0.292499	0.008564	0.243235	0.260866	
0.292999	0.009682	0.240251	0.261476	
0.293499	0.010718	0.237303	0.262130	
0.293999	0.011677	0.234391	0.262821	
0.294499	0.012566	0.231515	0.263548	
0.294999	0.013387	0.228674	0.264305	
0.295499	0.014147	0.225869	0.265091	
0.295999	0.014849	0.223097	0.265903	
0.296499	0.015497	0.220360	0.266737	
0.296999	0.016094	0.217656	0.267592	
0.297499	0.016644	0.214985	0.268465	
0.297999	0.017150	0.212348	0.269355	
0.298499	0.017615	0.209742	0.270259	
0.298999	0.018042	0.207169	0.271175	
0.299499	0.018432	0.204627	0.272104	
0.299999	0.018789	0.202116	0.273042	
0.300499	0.019115	0.199636	0.273989	
0.300999	0.019410	0.197186	0.274944	
0.301499	0.019678	0.194767	0.275906	
0.301999	0.019920	0.192377	0.276874	
0.302499	0.020137	0.190017	0.277846	
0.302999	0.020332	0.187685	0.278823	
0.303499	0.020504	0.185382	0.279803	
0.303999	0.020657	0.183108	0.280787	
0.304499	0.020790	0.180861	0.281772	
0.304999	0.020905	0.178642	0.282759	
0.305499	0.021003	0.176450	0.283747	
0.305999	0.021085	0.174285	0.284735	
0.306499	0.021152	0.172146	0.285724	
0.306999	0.021205	0.170034	0.286712	
0.307499	0.021244	0.167948	0.287700	
0.307999	0.021270	0.165887	0.288687	
0.308499	0.021284	0.163852	0.289672	
0.308999	0.021286	0.161841	0.290656	
0.309499	0.021278	0.159855	0.291637	
0.309999	0.021259	0.157894	0.292616	
0.310499	0.021231	0.155957	0.293593	
0.310999	0.021193	0.154043	0.294566	
0.311499	0.021146	0.152153	0.295537	
0.311999	0.021091	0.150286	0.296504	
0.312499	0.021028	0.148442	0.297468	
0.312999	0.020957	0.146621	0.298427	
0.313499	0.020879	0.144822	0.299383	
0.313999	0.020793	0.143045	0.300334	
0.314499	0.020702	0.141290	0.301281	
0.314999	0.020604	0.139556	0.302223	
0.315499	0.020500	0.137844	0.303161	
0.315999	0.020390	0.136152	0.304093	
0.316499	0.020274	0.134482	0.305020	
0.316999	0.020154	0.132832	0.305942	
0.317499	0.020028	0.131202	0.306858	
0.317999	0.019897	0.129592	0.307769	
0.318499	0.019762	0.128002	0.308674	
0.318999	0.019622	0.126431	0.309573	
0.319499	0.019478	0.124880	0.310465	
0.319999	0.019330	0.123348	0.311352	
0.320499	0.019178	0.121834	0.312232	
0.320999	0.019022	0.120339	0.313105	
0.321499	0.018862	0.118863	0.313972	
0.321999	0.018699	0.117404	0.314832	
