0.022699	-0.046482	
0.022799	-0.046481	
0.022899	-0.046480	
0.022999	-0.046479	
0.023099	-0.046479	
0.023199	-0.046478	
0.023299	-0.046476	
0.023399	-0.046475	
0.023499	-0.046474	
0.023599	-0.046473	
0.023699	-0.046472	
0.023799	-0.046471	
0.023899	-0.046470	
0.023999	-0.046469	
0.024099	-0.046467	
0.024199	-0.046467	
0.024299	-0.046466	
0.024399	-0.046466	
0.024499	-0.046464	
0.024599	-0.046463	
0.024699	-0.046462	
0.024799	-0.046459	
0.024899	-0.046458	
0.024999	-0.046455	
0.025099	-0.046454	
0.025199	-0.046453	
0.025299	-0.046453	
0.025399	-0.046452	
0.025499	-0.046451	
0.025599	-0.046450	
0.025699	-0.046448	
0.025799	-0.046447	
0.025899	-0.046446	
0.025999	-0.046444	
0.026099	-0.046442	
0.026199	-0.046442	
0.026299	-0.046441	
0.026399	-0.046440	
0.026499	-0.046439	
0.026599	-0.046438	
0.026699	-0.046437	
0.026799	-0.046437	
0.026899	-0.046437	
0.026999	-0.046436	
0.027099	-0.046434	
0.027199	-0.046433	
0.027299	-0.046431	
0.027399	-0.046431	
0.027499	-0.046429	
0.027599	-0.046426	
0.027699	-0.046425	
0.027799	-0.046423	
0.027899	-0.046422	
0.027999	-0.046420	
0.028099	-0.046419	
0.028199	-0.046419	
0.028299	-0.046418	
0.028399	-0.046418	
0.028499	-0.046416	
0.028599	-0.046415	
0.028699	-0.046414	
0.028799	-0.046413	
0.028899	-0.046412	
0.028999	-0.046412	
0.029099	-0.046411	
0.029199	-0.046409	
0.029299	-0.046407	
0.029399	-0.046406	
0.029499	-0.046405	
0.029599	-0.046404	
0.029699	-0.046403	
0.029799	-0.046402	
0.029899	-0.046402	
0.029999	-0.046399	
0.030099	-0.046398	
0.030199	-0.046397	
0.030299	-0.046396	
0.030399	-0.046395	
0.030499	-0.046394	
0.030599	-0.046393	
0.030699	-0.046392	
0.030799	-0.046390	
0.030899	-0.046389	
0.030999	-0.046388	
0.031099	-0.046387	
0.031199	-0.046385	
0.031299	-0.046384	
0.031399	-0.046383	
0.031499	-0.046382	
0.031599	-0.046382	
0.031699	-0.046381	
0.031799	-0.046379	
0.031899	-0.046378	
0.031999	-0.046376	
0.032099	-0.046375	
0.032199	-0.046374	
0.032299	-0.046373	
0.032399	-0.046371	
0.032499	-0.046369	
0.032599	-0.046367	
0.032699	-0.046363	
0.032799	-0.046360	
0.032899	-0.046359	
0.032999	-0.046356	
0.033099	-0.046354	
0.033199	-0.046352	
0.033299	-0.046351	
0.033399	-0.046351	
0.033499	-0.046350	
0.033599	-0.046350	
0.033699	-0.046349	
0.033799	-0.046348	
0.033899	-0.046346	
0.033999	-0.046345	
0.034099	-0.046343	
0.034199	-0.046342	
0.034299	-0.046340	
0.034399	-0.046338	
0.034499	-0.046337	
0.034599	-0.046335	
0.034699	-0.046334	
0.034799	-0.046334	
0.034899	-0.046332	
0.034999	-0.046331	
0.035099	-0.046328	
0.035199	-0.046326	
0.035299	-0.046324	
0.035399	-0.046323	
0.035499	-0.046322	
0.035599	-0.046321	
0.035699	-0.046318	
0.035799	-0.046316	
0.035899	-0.046315	
0.035999	-0.046314	
0.036099	-0.046314	
0.036199	-0.046313	
0.036299	-0.046313	
0.036399	-0.046313	
0.036499	-0.046311	
0.036599	-0.046310	
0.036699	-0.046307	
0.036799	-0.046306	
0.036899	-0.046302	
0.036999	-0.046301	
0.037099	-0.046299	
0.037199	-0.046300	
0.037299	-0.046298	
0.037399	-0.046297	
0.037499	-0.046296	
0.037599	-0.046295	
0.037699	-0.046293	
0.037799	-0.046291	
0.037899	-0.046290	
0.037999	-0.046289	
0.038099	-0.046288	
0.038199	-0.046288	
0.038299	-0.046287	
0.038399	-0.046287	
0.038499	-0.046285	
0.038599	-0.046283	
0.038699	-0.046281	
0.038799	-0.046279	
0.038899	-0.046278	
0.038999	-0.046278	
0.039099	-0.046278	
0.039199	-0.046277	
0.039299	-0.046276	
0.039399	-0.046275	
0.039499	-0.046273	
0.039599	-0.046270	
0.039699	-0.046268	
0.039799	-0.046267	
0.039899	-0.046266	
0.039999	-0.046264	
0.040099	-0.046263	
0.040199	-0.046262	
0.040299	-0.046262	
0.040399	-0.046261	
0.040499	-0.046260	
0.040599	-0.046258	
0.040699	-0.046257	
0.040799	-0.046256	
0.040899	-0.046254	
0.040999	-0.046253	
0.041099	-0.046251	
0.041199	-0.046250	
0.041299	-0.046248	
0.041399	-0.046248	
0.041499	-0.046247	
0.041599	-0.046245	
0.041699	-0.046245	
0.041799	-0.046242	
0.041899	-0.046241	
0.041999	-0.046242	
0.042099	-0.046241	
0.042199	-0.046240	
0.042299	-0.046239	
0.042399	-0.046236	
0.042499	-0.046233	
0.042599	-0.046230	
0.042699	-0.046228	
0.042799	-0.046225	
0.042899	-0.046223	
0.042999	-0.046221	
0.043099	-0.046220	
0.043199	-0.046217	
0.043299	-0.046216	
0.043399	-0.046215	
0.043499	-0.046213	
0.043599	-0.046212	
0.043699	-0.046211	
0.043799	-0.046209	
0.043899	-0.046207	
0.043999	-0.046206	
0.044099	-0.046205	
0.044199	-0.046203	
0.044299	-0.046201	
0.044399	-0.046199	
0.044499	-0.046197	
0.044599	-0.046195	
0.044699	-0.046194	
0.044799	-0.046193	
0.044899	-0.046192	
0.044999	-0.046191	
0.045099	-0.046191	
0.045199	-0.046190	
0.045299	-0.046188	
0.045399	-0.046187	
0.045499	-0.046186	
0.045599	-0.046182	
0.045699	-0.046179	
0.045799	-0.046174	
0.045899	-0.046172	
0.045999	-0.046171	
0.046099	-0.046169	
0.046199	-0.046168	
0.046299	-0.046167	
0.046399	-0.046165	
0.046499	-0.046164	
0.046599	-0.046162	
0.046699	-0.046160	
0.046799	-0.046159	
0.046899	-0.046158	
0.046999	-0.046158	
0.047099	-0.046157	
0.047199	-0.046155	
0.047299	-0.046155	
0.047399	-0.046154	
0.047499	-0.046154	
0.047599	-0.046152	
0.047699	-0.046150	
0.047799	-0.046148	
0.047899	-0.046148	
0.047999	-0.046148	
0.048099	-0.046146	
0.048199	-0.046145	
0.048299	-0.046143	
0.048399	-0.046142	
0.048499	-0.046141	
0.048599	-0.046139	
0.048699	-0.046136	
0.048799	-0.046134	
0.048899	-0.046133	
0.048999	-0.046131	
0.049099	-0.046128	
0.049199	-0.046126	
0.049299	-0.046124	
0.049399	-0.046121	
0.049499	-0.046119	
0.049599	-0.046119	
0.049699	-0.046117	
0.049799	-0.046116	
0.049899	-0.046116	
0.049999	-0.046115	
0.050099	-0.046114	
0.050199	-0.046113	
0.050299	-0.046112	
0.050399	-0.046110	
0.050499	-0.046109	
0.050599	-0.046108	
0.050699	-0.046106	
0.050799	-0.046103	
0.050899	-0.046102	
0.050999	-0.046100	
0.051099	-0.046097	
0.051199	-0.046096	
0.051299	-0.046094	
0.051399	-0.046093	
0.051499	-0.046092	
0.051599	-0.046090	
0.051699	-0.046089	
0.051799	-0.046086	
0.051899	-0.046086	
0.051999	-0.046084	
0.052099	-0.046082	
0.052199	-0.046083	
0.052299	-0.046083	
0.052399	-0.046081	
0.052499	-0.046080	
0.052599	-0.046078	
0.052699	-0.046076	
0.052799	-0.046075	
0.052899	-0.046074	
0.052999	-0.046073	
0.053099	-0.046071	
0.053199	-0.046069	
0.053299	-0.046066	
0.053399	-0.046063	
0.053499	-0.046062	
0.053599	-0.046062	
0.053699	-0.046061	
0.053799	-0.046059	
0.053899	-0.046058	
0.053999	-0.046057	
0.054099	-0.046056	
0.054199	-0.046056	
0.054299	-0.046055	
0.054399	-0.046053	
0.054499	-0.046052	
0.054599	-0.046050	
0.054699	-0.046047	
0.054799	-0.046045	
0.054899	-0.046043	
0.054999	-0.046041	
0.055099	-0.046040	
0.055199	-0.046039	
0.055299	-0.046035	
0.055399	-0.046034	
0.055499	-0.046033	
0.055599	-0.046031	
0.055699	-0.046029	
0.055799	-0.046028	
0.055899	-0.046028	
0.055999	-0.046027	
0.056099	-0.046027	
0.056199	-0.046025	
0.056299	-0.046021	
0.056399	-0.046019	
0.056499	-0.046018	
0.056599	-0.046017	
0.056699	-0.046015	
0.056799	-0.046013	
0.056899	-0.046012	
0.056999	-0.046009	
0.057099	-0.046007	
0.057199	-0.046004	
0.057299	-0.046003	
0.057399	-0.046002	
0.057499	-0.046001	
0.057599	-0.045999	
0.057699	-0.045998	
0.057799	-0.045998	
0.057899	-0.045998	
0.057999	-0.045998	
0.058099	-0.045997	
0.058199	-0.045995	
0.058299	-0.045994	
0.058399	-0.045991	
0.058499	-0.045991	
0.058599	-0.045991	
0.058699	-0.045989	
0.058799	-0.045987	
0.058899	-0.045985	
0.058999	-0.045984	
0.059099	-0.045982	
0.059199	-0.045980	
0.059299	-0.045980	
0.059399	-0.045979	
0.059499	-0.045978	
0.059599	-0.045977	
0.059699	-0.045976	
0.059799	-0.045975	
0.059899	-0.045971	
0.059999	-0.045969	
0.060099	-0.045968	
0.060199	-0.045967	
0.060299	-0.045965	
0.060399	-0.045964	
0.060499	-0.045962	
0.060599	-0.045961	
0.060699	-0.045960	
0.060799	-0.045958	
0.060899	-0.045958	
0.060999	-0.045956	
0.061099	-0.045954	
0.061199	-0.045952	
0.061299	-0.045951	
0.061399	-0.045949	
0.061499	-0.045947	
0.061599	-0.045945	
0.061699	-0.045943	
0.061799	-0.045942	
0.061899	-0.045941	
0.061999	-0.045939	
0.062099	-0.045937	
0.062199	-0.045935	
0.062299	-0.045934	
0.062399	-0.045932	
0.062499	-0.045931	
0.062599	-0.045930	
0.062699	-0.045929	
0.062799	-0.045928	
0.062899	-0.045925	
0.062999	-0.045923	
0.063099	-0.045923	
0.063199	-0.045922	
0.063299	-0.045921	
0.063399	-0.045920	
0.063499	-0.045917	
0.063599	-0.045914	
0.063699	-0.045912	
0.063799	-0.045911	
0.063899	-0.045909	
0.063999	-0.045908	
0.064099	-0.045907	
0.064199	-0.045907	
0.064299	-0.045905	
0.064399	-0.045904	
0.064499	-0.045902	
0.064599	-0.045902	
0.064699	-0.045901	
0.064799	-0.045900	
0.064899	-0.045899	
0.064999	-0.045898	
0.065099	-0.045897	
0.065199	-0.045896	
0.065299	-0.045895	
0.065399	-0.045894	
0.065499	-0.045893	
0.065599	-0.045892	
0.065699	-0.045891	
0.065799	-0.045890	
0.065899	-0.045889	
0.065999	-0.045888	
0.066099	-0.045886	
0.066199	-0.045885	
0.066299	-0.045882	
0.066399	-0.045881	
0.066499	-0.045880	
0.066599	-0.045879	
0.066699	-0.045880	
0.066799	-0.045879	
0.066899	-0.045877	
0.066999	-0.045877	
0.067099	-0.045874	
0.067199	-0.045873	
0.067299	-0.045870	
0.067399	-0.045870	
0.067499	-0.045868	
0.067599	-0.045866	
0.067699	-0.045865	
0.067799	-0.045864	
0.067899	-0.045863	
0.067999	-0.045863	
0.068099	-0.045861	
0.068199	-0.045859	
0.068299	-0.045857	
0.068399	-0.045855	
0.068499	-0.045854	
0.068599	-0.045853	
0.068699	-0.045852	
0.068799	-0.045852	
0.068899	-0.045850	
0.068999	-0.045849	
0.069099	-0.045846	
0.069199	-0.045844	
0.069299	-0.045842	
0.069399	-0.045841	
0.069499	-0.045838	
0.069599	-0.045838	
0.069699	-0.045836	
0.069799	-0.045835	
0.069899	-0.045833	
0.069999	-0.045831	
0.070099	-0.045829	
0.070199	-0.045827	
0.070299	-0.045825	
0.070399	-0.045824	
0.070499	-0.045822	
0.070599	-0.045822	
0.070699	-0.045819	
0.070799	-0.045818	
0.070899	-0.045816	
0.070999	-0.045814	
0.071099	-0.045814	
0.071199	-0.045814	
0.071299	-0.045813	
0.071399	-0.045813	
0.071499	-0.045811	
0.071599	-0.045810	
0.071699	-0.045809	
0.071799	-0.045807	
0.071899	-0.045807	
0.071999	-0.045806	
0.072099	-0.045805	
0.072199	-0.045804	
0.072299	-0.045803	
0.072399	-0.045802	
0.072499	-0.045798	
0.072599	-0.045795	
0.072699	-0.045794	
0.072799	-0.045793	
0.072899	-0.045793	
0.072999	-0.045792	
0.073099	-0.045792	
0.073199	-0.045791	
0.073299	-0.045791	
0.073399	-0.045791	
0.073499	-0.045789	
0.073599	-0.045787	
0.073699	-0.045785	
0.073799	-0.045783	
0.073899	-0.045783	
0.073999	-0.045781	
0.074099	-0.045780	
0.074199	-0.045778	
0.074299	-0.045775	
0.074399	-0.045773	
0.074499	-0.045771	
0.074599	-0.045771	
0.074699	-0.045769	
0.074799	-0.045769	
0.074899	-0.045766	
0.074999	-0.045765	
0.075099	-0.045764	
0.075199	-0.045763	
0.075299	-0.045761	
0.075399	-0.045759	
0.075499	-0.045757	
0.075599	-0.045756	
0.075699	-0.045754	
0.075799	-0.045752	
0.075899	-0.045752	
0.075999	-0.045751	
0.076099	-0.045750	
0.076199	-0.045747	
0.076299	-0.045746	
0.076399	-0.045744	
0.076499	-0.045743	
0.076599	-0.045742	
0.076699	-0.045741	
0.076799	-0.045740	
0.076899	-0.045740	
0.076999	-0.045739	
0.077099	-0.045738	
0.077199	-0.045737	
0.077299	-0.045736	
0.077399	-0.045733	
0.077499	-0.045733	
0.077599	-0.045733	
0.077699	-0.045732	
0.077799	-0.045730	
0.077899	-0.045727	
0.077999	-0.045726	
0.078099	-0.045725	
0.078199	-0.045725	
0.078299	-0.045723	
0.078399	-0.045723	
0.078499	-0.045722	
0.078599	-0.045721	
0.078699	-0.045721	
0.078799	-0.045720	
0.078899	-0.045717	
0.078999	-0.045716	
0.079099	-0.045716	
0.079199	-0.045715	
0.079299	-0.045714	
0.079399	-0.045713	
0.079499	-0.045712	
0.079599	-0.045708	
0.079699	-0.045707	
0.079799	-0.045706	
0.079899	-0.045705	
0.079999	-0.045704	
0.080099	-0.045703	
0.080199	-0.045701	
0.080299	-0.045698	
0.080399	-0.045695	
0.080499	-0.045694	
0.080599	-0.045692	
0.080699	-0.045692	
0.080799	-0.045691	
0.080899	-0.045691	
0.080999	-0.045691	
0.081099	-0.045690	
0.081199	-0.045687	
0.081299	-0.045686	
0.081399	-0.045685	
0.081499	-0.045682	
0.081599	-0.045679	
0.081699	-0.045677	
0.081799	-0.045674	
0.081899	-0.045672	
0.081999	-0.045671	
0.082099	-0.045670	
0.082199	-0.045669	
0.082299	-0.045666	
0.082399	-0.045664	
0.082499	-0.045662	
0.082599	-0.045660	
0.082699	-0.045658	
0.082799	-0.045655	
0.082899	-0.045655	
0.082999	-0.045652	
0.083099	-0.045652	
0.083199	-0.045649	
0.083299	-0.045647	
0.083399	-0.045646	
0.083499	-0.045645	
0.083599	-0.045645	
0.083699	-0.045645	
0.083799	-0.045643	
0.083899	-0.045642	
0.083999	-0.045642	
0.084099	-0.045641	
0.084199	-0.045639	
0.084299	-0.045638	
0.084399	-0.045637	
0.084499	-0.045634	
0.084599	-0.045631	
0.084699	-0.045630	
0.084799	-0.045631	
0.084899	-0.045631	
0.084999	-0.045629	
0.085099	-0.045627	
0.085199	-0.045625	
0.085299	-0.045623	
0.085399	-0.045622	
0.085499	-0.045620	
0.085599	-0.045619	
0.085699	-0.045618	
0.085799	-0.045617	
0.085899	-0.045616	
0.085999	-0.045614	
0.086099	-0.045613	
0.086199	-0.045611	
0.086299	-0.045610	
0.086399	-0.045610	
0.086499	-0.045608	
0.086599	-0.045604	
0.086699	-0.045602	
0.086799	-0.045602	
0.086899	-0.045601	
0.086999	-0.045600	
0.087099	-0.045598	
0.087199	-0.045597	
0.087299	-0.045596	
0.087399	-0.045594	
0.087499	-0.045593	
0.087599	-0.045591	
0.087699	-0.045589	
0.087799	-0.045587	
0.087899	-0.045587	
0.087999	-0.045587	
0.088099	-0.045587	
0.088199	-0.045584	
0.088299	-0.045582	
0.088399	-0.045581	
0.088499	-0.045580	
0.088599	-0.045580	
0.088699	-0.045579	
0.088799	-0.045578	
0.088899	-0.045577	
0.088999	-0.045573	
0.089099	-0.045571	
0.089199	-0.045569	
0.089299	-0.045567	
0.089399	-0.045566	
0.089499	-0.045565	
0.089599	-0.045564	
0.089699	-0.045564	
0.089799	-0.045563	
0.089899	-0.045562	
0.089999	-0.045562	
0.090099	-0.045562	
0.090199	-0.045560	
0.090299	-0.045558	
0.090399	-0.045557	
0.090499	-0.045555	
0.090599	-0.045554	
0.090699	-0.045553	
0.090799	-0.045551	
0.090899	-0.045550	
0.090999	-0.045548	
0.091099	-0.045547	
0.091199	-0.045548	
0.091299	-0.045546	
0.091399	-0.045545	
0.091499	-0.045545	
0.091599	-0.045544	
0.091699	-0.045542	
0.091799	-0.045541	
0.091899	-0.045538	
0.091999	-0.045538	
0.092099	-0.045537	
0.092199	-0.045535	
0.092299	-0.045534	
0.092399	-0.045532	
0.092499	-0.045531	
0.092599	-0.045529	
0.092699	-0.045527	
0.092799	-0.045526	
0.092899	-0.045523	
0.092999	-0.045523	
0.093099	-0.045523	
0.093199	-0.045522	
0.093299	-0.045522	
0.093399	-0.045520	
0.093499	-0.045521	
0.093599	-0.045518	
0.093699	-0.045516	
0.093799	-0.045514	
0.093899	-0.045512	
0.093999	-0.045510	
0.094099	-0.045509	
0.094199	-0.045507	
0.094299	-0.045505	
0.094399	-0.045503	
0.094499	-0.045500	
0.094599	-0.045498	
0.094699	-0.045497	
0.094799	-0.045495	
0.094899	-0.045493	
0.094999	-0.045490	
0.095099	-0.045488	
0.095199	-0.045487	
0.095299	-0.045486	
0.095399	-0.045486	
0.095499	-0.045486	
0.095599	-0.045485	
0.095699	-0.045485	
0.095799	-0.045485	
0.095899	-0.045485	
0.095999	-0.045484	
0.096099	-0.045483	
0.096199	-0.045482	
0.096299	-0.045482	
0.096399	-0.045481	
0.096499	-0.045481	
0.096599	-0.045480	
0.096699	-0.045478	
0.096799	-0.045476	
0.096899	-0.045474	
0.096999	-0.045473	
0.097099	-0.045472	
0.097199	-0.045471	
0.097299	-0.045469	
0.097399	-0.045465	
0.097499	-0.045463	
0.097599	-0.045458	
0.097699	-0.045456	
0.097799	-0.045453	
0.097899	-0.045451	
0.097999	-0.045449	
0.098099	-0.045445	
0.098199	-0.045443	
0.098299	-0.045441	
0.098399	-0.045439	
0.098499	-0.045438	
0.098599	-0.045437	
0.098699	-0.045437	
0.098799	-0.045437	
0.098899	-0.045434	
0.098999	-0.045432	
0.099099	-0.045428	
0.099199	-0.045427	
0.099299	-0.045424	
0.099399	-0.045422	
0.099499	-0.045420	
0.099599	-0.045420	
0.099699	-0.045419	
0.099799	-0.045418	
0.099899	-0.045417	
0.099999	-0.045416	
0.100099	-0.045415	
0.100199	-0.045414	
0.100299	-0.045414	
0.100399	-0.045413	
0.100499	-0.045411	
0.100599	-0.045409	
0.100699	-0.045406	
0.100799	-0.045405	
0.100899	-0.045403	
0.100999	-0.045400	
0.101099	-0.045398	
0.101199	-0.045395	
0.101299	-0.045393	
0.101399	-0.045390	
0.101499	-0.045389	
0.101599	-0.045386	
0.101699	-0.045384	
0.101799	-0.045384	
0.101899	-0.045381	
0.101999	-0.045379	
0.102099	-0.045376	
0.102199	-0.045374	
0.102299	-0.045371	
0.102399	-0.045369	
0.102499	-0.045369	
0.102599	-0.045369	
0.102699	-0.045368	
0.102799	-0.045367	
0.102899	-0.045365	
0.102999	-0.045363	
0.103099	-0.045362	
0.103199	-0.045361	
0.103299	-0.045359	
0.103399	-0.045357	
0.103499	-0.045356	
0.103599	-0.045352	
0.103699	-0.045351	
0.103799	-0.045350	
0.103899	-0.045349	
0.103999	-0.045349	
0.104099	-0.045348	
0.104199	-0.045347	
0.104299	-0.045344	
0.104399	-0.045342	
0.104499	-0.045342	
0.104599	-0.045340	
0.104699	-0.045337	
0.104799	-0.045337	
0.104899	-0.045335	
0.104999	-0.045333	
0.105099	-0.045332	
0.105199	-0.045332	
0.105299	-0.045331	
0.105399	-0.045330	
0.105499	-0.045328	
0.105599	-0.045326	
0.105699	-0.045325	
0.105799	-0.045325	
0.105899	-0.045324	
0.105999	-0.045323	
0.106099	-0.045320	
0.106199	-0.045317	
0.106299	-0.045316	
0.106399	-0.045315	
0.106499	-0.045313	
0.106599	-0.045313	
0.106699	-0.045311	
0.106799	-0.045309	
0.106899	-0.045309	
0.106999	-0.045307	
0.107099	-0.045305	
0.107199	-0.045305	
0.107299	-0.045304	
0.107399	-0.045303	
0.107499	-0.045303	
0.107599	-0.045302	
0.107699	-0.045300	
0.107799	-0.045298	
0.107899	-0.045298	
0.107999	-0.045297	
0.108099	-0.045295	
0.108199	-0.045293	
0.108299	-0.045292	
0.108399	-0.045290	
0.108499	-0.045289	
0.108599	-0.045288	
0.108699	-0.045286	
0.108799	-0.045285	
0.108899	-0.045284	
0.108999	-0.045283	
0.109099	-0.045281	
0.109199	-0.045280	
0.109299	-0.045278	
0.109399	-0.045274	
0.109499	-0.045270	
0.109599	-0.045270	
0.109699	-0.045267	
0.109799	-0.045265	
0.109899	-0.045264	
0.109999	-0.045263	
0.110099	-0.045261	
0.110199	-0.045259	
0.110299	-0.045258	
0.110399	-0.045258	
0.110499	-0.045256	
0.110599	-0.045255	
0.110699	-0.045254	
0.110799	-0.045253	
0.110899	-0.045253	
0.110999	-0.045250	
0.111099	-0.045249	
0.111199	-0.045247	
0.111299	-0.045247	
0.111399	-0.045244	
0.111499	-0.045243	
0.111599	-0.045243	
0.111699	-0.045240	
0.111799	-0.045237	
0.111899	-0.045235	
0.111999	-0.045234	
0.112099	-0.045233	
0.112199	-0.045230	
0.112299	-0.045231	
0.112399	-0.045230	
0.112499	-0.045229	
0.112599	-0.045227	
0.112699	-0.045225	
0.112799	-0.045224	
0.112899	-0.045222	
0.112999	-0.045221	
0.113099	-0.045218	
0.113199	-0.045215	
0.113299	-0.045212	
0.113399	-0.045211	
0.113499	-0.045211	
0.113599	-0.045211	
0.113699	-0.045208	
0.113799	-0.045206	
0.113899	-0.045205	
0.113999	-0.045203	
0.114099	-0.045202	
0.114199	-0.045200	
0.114299	-0.045198	
0.114399	-0.045196	
0.114499	-0.045195	
0.114599	-0.045193	
0.114699	-0.045191	
0.114799	-0.045190	
0.114899	-0.045189	
0.114999	-0.045187	
0.115099	-0.045184	
0.115199	-0.045181	
0.115299	-0.045180	
0.115399	-0.045177	
0.115499	-0.045175	
0.115599	-0.045175	
0.115699	-0.045173	
0.115799	-0.045171	
0.115899	-0.045171	
0.115999	-0.045170	
0.116099	-0.045169	
0.116199	-0.045168	
0.116299	-0.045168	
0.116399	-0.045166	
0.116499	-0.045163	
